7,1.1054,1.1018,1.072,1.0313,1.0116,0.99953,0.95807,0.9185,0.92081,0.89452,0.88988,0.92545,0.95544,0.96898,0.973,1.2203,1.2165,1.1868,1.1458,1.1256,1.1134,1.069,1.0417,1.0087,0.97653,0.97079,0.96257,0.99699,1.01,1.0011,1.4933,1.4889,1.4593,1.4178,1.3965,1.3817,1.3372,1.2758,1.2175,1.17,1.1659,1.1721,1.2031,1.2148,1.2036
0,1.0313,1.0116,0.99953,0.95807,0.9185,0.92081,0.89452,0.88988,0.92545,0.95544,0.96898,0.973,0.96186,0.94654,0.94202,1.1458,1.1256,1.1134,1.069,1.0417,1.0087,0.97653,0.97079,0.96257,0.99699,1.01,1.0011,0.96511,0.93221,0.92864,1.4178,1.3965,1.3817,1.3372,1.2758,1.2175,1.17,1.1659,1.1721,1.2031,1.2148,1.2036,1.1747,1.1454,1.1402
7,0.95807,0.9185,0.92081,0.89452,0.88988,0.92545,0.95544,0.96898,0.973,0.96186,0.94654,0.94202,0.9728,1.0004,1.042,1.069,1.0417,1.0087,0.97653,0.97079,0.96257,0.99699,1.01,1.0011,0.96511,0.93221,0.92864,0.95902,0.98976,1.0021,1.3372,1.2758,1.2175,1.17,1.1659,1.1721,1.2031,1.2148,1.2036,1.1747,1.1454,1.1402,1.1695,1.1982,1.2243
0,0.89452,0.88988,0.92545,0.95544,0.96898,0.973,0.96186,0.94654,0.94202,0.9728,1.0004,1.042,1.0331,1.0198,1.0516,0.97653,0.97079,0.96257,0.99699,1.01,1.0011,0.96511,0.93221,0.92864,0.95902,0.98976,1.0021,0.9902,0.96856,0.97582,1.17,1.1659,1.1721,1.2031,1.2148,1.2036,1.1747,1.1454,1.1402,1.1695,1.1982,1.2243,1.1995,1.1609,1.1535
7,0.95544,0.96898,0.973,0.96186,0.94654,0.94202,0.9728,1.0004,1.042,1.0331,1.0198,1.0516,1.1191,1.1576,1.2236,0.99699,1.01,1.0011,0.96511,0.93221,0.92864,0.95902,0.98976,1.0021,0.9902,0.96856,0.97582,0.97521,0.96812,0.99918,1.2031,1.2148,1.2036,1.1747,1.1454,1.1402,1.1695,1.1982,1.2243,1.1995,1.1609,1.1535,1.1713,1.1603,1.1771
0,0.96186,0.94654,0.94202,0.9728,1.0004,1.042,1.0331,1.0198,1.0516,1.1191,1.1576,1.2236,1.2181,1.2986,1.3267,0.96511,0.93221,0.92864,0.95902,0.98976,1.0021,0.9902,0.96856,0.97582,0.97521,0.96812,0.99918,0.92073,0.97313,0.94157,1.1747,1.1454,1.1402,1.1695,1.1982,1.2243,1.1995,1.1609,1.1535,1.1713,1.1603,1.1771,1.1218,1.1535,1.1309
7,0.9728,1.0004,1.042,1.0331,1.0198,1.0516,1.1191,1.1576,1.2236,1.2181,1.2986,1.3267,1.4207,1.4851,1.4818,0.95902,0.98976,1.0021,0.9902,0.96856,0.97582,0.97521,0.96812,0.99918,0.92073,0.97313,0.94157,1.0229,1.0762,1.0739,1.1695,1.1982,1.2243,1.1995,1.1609,1.1535,1.1713,1.1603,1.1771,1.1218,1.1535,1.1309,1.2078,1.2348,1.1678
4,1.0331,1.0198,1.0516,1.1191,1.1576,1.2236,1.2181,1.2986,1.3267,1.4207,1.4851,1.4818,1.492,1.447,1.4283,0.9902,0.96856,0.97582,0.97521,0.96812,0.99918,0.92073,0.97313,0.94157,1.0229,1.0762,1.0739,1.054,1.0477,1.0669,1.1995,1.1609,1.1535,1.1713,1.1603,1.1771,1.1218,1.1535,1.1309,1.2078,1.2348,1.1678,1.1367,1.1155,1.1034
5,1.1191,1.1576,1.2236,1.2181,1.2986,1.3267,1.4207,1.4851,1.4818,1.492,1.447,1.4283,1.416,1.378,1.3337,0.97521,0.96812,0.99918,0.92073,0.97313,0.94157,1.0229,1.0762,1.0739,1.054,1.0477,1.0669,1.1068,1.142,1.1632,1.1713,1.1603,1.1771,1.1218,1.1535,1.1309,1.2078,1.2348,1.1678,1.1367,1.1155,1.1034,1.1197,1.1281,1.1189
6,1.2181,1.2986,1.3267,1.4207,1.4851,1.4818,1.492,1.447,1.4283,1.416,1.378,1.3337,1.2534,1.2089,1.1628,0.92073,0.97313,0.94157,1.0229,1.0762,1.0739,1.054,1.0477,1.0669,1.1068,1.142,1.1632,1.1939,1.2393,1.2813,1.1218,1.1535,1.1309,1.2078,1.2348,1.1678,1.1367,1.1155,1.1034,1.1197,1.1281,1.1189,1.096,1.1126,1.1168
7,1.4207,1.4851,1.4818,1.492,1.447,1.4283,1.416,1.378,1.3337,1.2534,1.2089,1.1628,1.1335,1.1313,1.125,1.0229,1.0762,1.0739,1.054,1.0477,1.0669,1.1068,1.142,1.1632,1.1939,1.2393,1.2813,1.3357,1.3696,1.3818,1.2078,1.2348,1.1678,1.1367,1.1155,1.1034,1.1197,1.1281,1.1189,1.096,1.1126,1.1168,1.1239,1.1543,1.1568
2,1.492,1.447,1.4283,1.416,1.378,1.3337,1.2534,1.2089,1.1628,1.1335,1.1313,1.125,1.1342,1.1031,1.0936,1.054,1.0477,1.0669,1.1068,1.142,1.1632,1.1939,1.2393,1.2813,1.3357,1.3696,1.3818,1.3685,1.3629,1.3912,1.1367,1.1155,1.1034,1.1197,1.1281,1.1189,1.096,1.1126,1.1168,1.1239,1.1543,1.1568,1.1544,1.1368,1.1534
3,1.416,1.378,1.3337,1.2534,1.2089,1.1628,1.1335,1.1313,1.125,1.1342,1.1031,1.0936,1.0263,0.95248,0.87722,1.1068,1.142,1.1632,1.1939,1.2393,1.2813,1.3357,1.3696,1.3818,1.3685,1.3629,1.3912,1.4255,1.4339,1.443,1.1197,1.1281,1.1189,1.096,1.1126,1.1168,1.1239,1.1543,1.1568,1.1544,1.1368,1.1534,1.1759,1.177,1.1632
7,1.2534,1.2089,1.1628,1.1335,1.1313,1.125,1.1342,1.1031,1.0936,1.0263,0.95248,0.87722,0.81048,0.71138,0.65255,1.1939,1.2393,1.2813,1.3357,1.3696,1.3818,1.3685,1.3629,1.3912,1.4255,1.4339,1.443,1.4715,1.4728,1.4856,1.096,1.1126,1.1168,1.1239,1.1543,1.1568,1.1544,1.1368,1.1534,1.1759,1.177,1.1632,1.1851,1.1659,1.1533
2,1.1335,1.1313,1.125,1.1342,1.1031,1.0936,1.0263,0.95248,0.87722,0.81048,0.71138,0.65255,0.59136,0.52941,0.45908,1.3357,1.3696,1.3818,1.3685,1.3629,1.3912,1.4255,1.4339,1.443,1.4715,1.4728,1.4856,1.5003,1.4816,1.4496,1.1239,1.1543,1.1568,1.1544,1.1368,1.1534,1.1759,1.177,1.1632,1.1851,1.1659,1.1533,1.172,1.1502,1.1168
6,1.1342,1.1031,1.0936,1.0263,0.95248,0.87722,0.81048,0.71138,0.65255,0.59136,0.52941,0.45908,0.43494,0.35931,0.36475,1.3685,1.3629,1.3912,1.4255,1.4339,1.443,1.4715,1.4728,1.4856,1.5003,1.4816,1.4496,1.4388,1.4094,1.4354,1.1544,1.1368,1.1534,1.1759,1.177,1.1632,1.1851,1.1659,1.1533,1.172,1.1502,1.1168,1.0752,1.0294,1.0482
3,1.0263,0.95248,0.87722,0.81048,0.71138,0.65255,0.59136,0.52941,0.45908,0.43494,0.35931,0.36475,0.36874,0.47962,0.52102,1.4255,1.4339,1.443,1.4715,1.4728,1.4856,1.5003,1.4816,1.4496,1.4388,1.4094,1.4354,1.396,1.3994,1.3142,1.1759,1.177,1.1632,1.1851,1.1659,1.1533,1.172,1.1502,1.1168,1.0752,1.0294,1.0482,1.0233,1.0621,1.0232
6,0.81048,0.71138,0.65255,0.59136,0.52941,0.45908,0.43494,0.35931,0.36475,0.36874,0.47962,0.52102,0.65879,0.69792,0.70939,1.4715,1.4728,1.4856,1.5003,1.4816,1.4496,1.4388,1.4094,1.4354,1.396,1.3994,1.3142,1.3094,1.2446,1.1946,1.1851,1.1659,1.1533,1.172,1.1502,1.1168,1.0752,1.0294,1.0482,1.0233,1.0621,1.0232,1.0626,1.0398,1.003
2,0.59136,0.52941,0.45908,0.43494,0.35931,0.36475,0.36874,0.47962,0.52102,0.65879,0.69792,0.70939,0.68011,0.66561,0.67537,1.5003,1.4816,1.4496,1.4388,1.4094,1.4354,1.396,1.3994,1.3142,1.3094,1.2446,1.1946,1.1772,1.2054,1.2224,1.172,1.1502,1.1168,1.0752,1.0294,1.0482,1.0233,1.0621,1.0232,1.0626,1.0398,1.003,0.98489,0.99829,1.0094
1,0.43494,0.35931,0.36475,0.36874,0.47962,0.52102,0.65879,0.69792,0.70939,0.68011,0.66561,0.67537,0.72287,0.78883,0.79974,1.4388,1.4094,1.4354,1.396,1.3994,1.3142,1.3094,1.2446,1.1946,1.1772,1.2054,1.2224,1.1947,1.1895,1.2012,1.0752,1.0294,1.0482,1.0233,1.0621,1.0232,1.0626,1.0398,1.003,0.98489,0.99829,1.0094,1.0311,1.0563,1.0602
4,0.36874,0.47962,0.52102,0.65879,0.69792,0.70939,0.68011,0.66561,0.67537,0.72287,0.78883,0.79974,0.8187,0.8148,0.82856,1.396,1.3994,1.3142,1.3094,1.2446,1.1946,1.1772,1.2054,1.2224,1.1947,1.1895,1.2012,1.225,1.2199,1.1984,1.0233,1.0621,1.0232,1.0626,1.0398,1.003,0.98489,0.99829,1.0094,1.0311,1.0563,1.0602,1.0428,1.0337,1.0236
1,0.65879,0.69792,0.70939,0.68011,0.66561,0.67537,0.72287,0.78883,0.79974,0.8187,0.8148,0.82856,0.82564,0.81958,0.80336,1.3094,1.2446,1.1946,1.1772,1.2054,1.2224,1.1947,1.1895,1.2012,1.225,1.2199,1.1984,1.182,1.1688,1.1542,1.0626,1.0398,1.003,0.98489,0.99829,1.0094,1.0311,1.0563,1.0602,1.0428,1.0337,1.0236,1.0154,1.0049,1.018
6,0.68011,0.66561,0.67537,0.72287,0.78883,0.79974,0.8187,0.8148,0.82856,0.82564,0.81958,0.80336,0.78601,0.78428,0.7893,1.1772,1.2054,1.2224,1.1947,1.1895,1.2012,1.225,1.2199,1.1984,1.182,1.1688,1.1542,1.1245,1.1009,1.1026,0.98489,0.99829,1.0094,1.0311,1.0563,1.0602,1.0428,1.0337,1.0236,1.0154,1.0049,1.018,1.0211,1.0439,1.0659
7,0.72287,0.78883,0.79974,0.8187,0.8148,0.82856,0.82564,0.81958,0.80336,0.78601,0.78428,0.7893,0.80058,0.81856,0.79812,1.1947,1.1895,1.2012,1.225,1.2199,1.1984,1.182,1.1688,1.1542,1.1245,1.1009,1.1026,1.0866,1.0634,1.0629,1.0311,1.0563,1.0602,1.0428,1.0337,1.0236,1.0154,1.0049,1.018,1.0211,1.0439,1.0659,1.1194,1.1445,1.136
2,0.8187,0.8148,0.82856,0.82564,0.81958,0.80336,0.78601,0.78428,0.7893,0.80058,0.81856,0.79812,0.78901,0.79701,0.75431,1.225,1.2199,1.1984,1.182,1.1688,1.1542,1.1245,1.1009,1.1026,1.0866,1.0634,1.0629,1.0798,1.1159,1.1143,1.0428,1.0337,1.0236,1.0154,1.0049,1.018,1.0211,1.0439,1.0659,1.1194,1.1445,1.136,1.1501,1.1742,1.1361
2,0.82564,0.81958,0.80336,0.78601,0.78428,0.7893,0.80058,0.81856,0.79812,0.78901,0.79701,0.75431,0.69042,0.63367,0.5452,1.182,1.1688,1.1542,1.1245,1.1009,1.1026,1.0866,1.0634,1.0629,1.0798,1.1159,1.1143,1.1145,1.1518,1.1425,1.0154,1.0049,1.018,1.0211,1.0439,1.0659,1.1194,1.1445,1.136,1.1501,1.1742,1.1361,1.1152,1.1057,1.07
5,0.78601,0.78428,0.7893,0.80058,0.81856,0.79812,0.78901,0.79701,0.75431,0.69042,0.63367,0.5452,0.50669,0.45532,0.42115,1.1245,1.1009,1.1026,1.0866,1.0634,1.0629,1.0798,1.1159,1.1143,1.1145,1.1518,1.1425,1.1573,1.1871,1.1801,1.0211,1.0439,1.0659,1.1194,1.1445,1.136,1.1501,1.1742,1.1361,1.1152,1.1057,1.07,1.0655,1.0426,1.0278
1,0.80058,0.81856,0.79812,0.78901,0.79701,0.75431,0.69042,0.63367,0.5452,0.50669,0.45532,0.42115,0.3673,0.31769,0.27064,1.0866,1.0634,1.0629,1.0798,1.1159,1.1143,1.1145,1.1518,1.1425,1.1573,1.1871,1.1801,1.1751,1.1629,1.129,1.1194,1.1445,1.136,1.1501,1.1742,1.1361,1.1152,1.1057,1.07,1.0655,1.0426,1.0278,1.0093,0.98139,0.95701
2,0.78901,0.79701,0.75431,0.69042,0.63367,0.5452,0.50669,0.45532,0.42115,0.3673,0.31769,0.27064,0.21483,0.19553,0.22602,1.0798,1.1159,1.1143,1.1145,1.1518,1.1425,1.1573,1.1871,1.1801,1.1751,1.1629,1.129,1.1139,1.1048,1.0689,1.1501,1.1742,1.1361,1.1152,1.1057,1.07,1.0655,1.0426,1.0278,1.0093,0.98139,0.95701,0.97076,1.0161,1.0304
0,0.69042,0.63367,0.5452,0.50669,0.45532,0.42115,0.3673,0.31769,0.27064,0.21483,0.19553,0.22602,0.23565,0.30507,0.30329,1.1145,1.1518,1.1425,1.1573,1.1871,1.1801,1.1751,1.1629,1.129,1.1139,1.1048,1.0689,1.0183,0.99235,0.96661,1.1152,1.1057,1.07,1.0655,1.0426,1.0278,1.0093,0.98139,0.95701,0.97076,1.0161,1.0304,1.0524,1.0777,1.0938
2,0.50669,0.45532,0.42115,0.3673,0.31769,0.27064,0.21483,0.19553,0.22602,0.23565,0.30507,0.30329,0.28167,0.24339,0.20356,1.1573,1.1871,1.1801,1.1751,1.1629,1.129,1.1139,1.1048,1.0689,1.0183,0.99235,0.96661,0.94726,0.9579,0.98339,1.0655,1.0426,1.0278,1.0093,0.98139,0.95701,0.97076,1.0161,1.0304,1.0524,1.0777,1.0938,1.0788,1.0746,1.0742
3,0.3673,0.31769,0.27064,0.21483,0.19553,0.22602,0.23565,0.30507,0.30329,0.28167,0.24339,0.20356,0.16134,0.010521,0.00032418,1.1751,1.1629,1.129,1.1139,1.1048,1.0689,1.0183,0.99235,0.96661,0.94726,0.9579,0.98339,1.0209,1.0331,1.0634,1.0093,0.98139,0.95701,0.97076,1.0161,1.0304,1.0524,1.0777,1.0938,1.0788,1.0746,1.0742,1.0781,1.0621,1.0901
4,0.21483,0.19553,0.22602,0.23565,0.30507,0.30329,0.28167,0.24339,0.20356,0.16134,0.010521,0.00032418,0.0281,0.074663,0.13625,1.1139,1.1048,1.0689,1.0183,0.99235,0.96661,0.94726,0.9579,0.98339,1.0209,1.0331,1.0634,1.0624,1.0729,1.0668,0.97076,1.0161,1.0304,1.0524,1.0777,1.0938,1.0788,1.0746,1.0742,1.0781,1.0621,1.0901,1.1173,1.1568,1.2026
1,0.23565,0.30507,0.30329,0.28167,0.24339,0.20356,0.16134,0.010521,0.00032418,0.0281,0.074663,0.13625,0.19663,0.26733,0.34253,1.0183,0.99235,0.96661,0.94726,0.9579,0.98339,1.0209,1.0331,1.0634,1.0624,1.0729,1.0668,1.0411,1.0216,0.99886,1.0524,1.0777,1.0938,1.0788,1.0746,1.0742,1.0781,1.0621,1.0901,1.1173,1.1568,1.2026,1.229,1.2613,1.3013
2,0.28167,0.24339,0.20356,0.16134,0.010521,0.00032418,0.0281,0.074663,0.13625,0.19663,0.26733,0.34253,0.42728,0.50915,0.55968,0.94726,0.9579,0.98339,1.0209,1.0331,1.0634,1.0624,1.0729,1.0668,1.0411,1.0216,0.99886,0.99401,0.9779,0.94454,1.0788,1.0746,1.0742,1.0781,1.0621,1.0901,1.1173,1.1568,1.2026,1.229,1.2613,1.3013,1.3511,1.3907,1.4177
3,0.16134,0.010521,0.00032418,0.0281,0.074663,0.13625,0.19663,0.26733,0.34253,0.42728,0.50915,0.55968,0.60438,0.65942,0.70305,1.0209,1.0331,1.0634,1.0624,1.0729,1.0668,1.0411,1.0216,0.99886,0.99401,0.9779,0.94454,0.92572,0.84143,0.76478,1.0781,1.0621,1.0901,1.1173,1.1568,1.2026,1.229,1.2613,1.3013,1.3511,1.3907,1.4177,1.4366,1.4432,1.4846
5,0.0281,0.074663,0.13625,0.19663,0.26733,0.34253,0.42728,0.50915,0.55968,0.60438,0.65942,0.70305,0.69943,0.69937,0.6806,1.0624,1.0729,1.0668,1.0411,1.0216,0.99886,0.99401,0.9779,0.94454,0.92572,0.84143,0.76478,0.72536,0.68425,0.6804,1.1173,1.1568,1.2026,1.229,1.2613,1.3013,1.3511,1.3907,1.4177,1.4366,1.4432,1.4846,1.4814,1.505,1.5348
1,0.19663,0.26733,0.34253,0.42728,0.50915,0.55968,0.60438,0.65942,0.70305,0.69943,0.69937,0.6806,0.62989,0.55057,0.50031,1.0411,1.0216,0.99886,0.99401,0.9779,0.94454,0.92572,0.84143,0.76478,0.72536,0.68425,0.6804,0.70442,0.71202,0.74614,1.229,1.2613,1.3013,1.3511,1.3907,1.4177,1.4366,1.4432,1.4846,1.4814,1.505,1.5348,1.5557,1.5561,1.552
4,0.42728,0.50915,0.55968,0.60438,0.65942,0.70305,0.69943,0.69937,0.6806,0.62989,0.55057,0.50031,0.48921,0.54069,0.59314,0.99401,0.9779,0.94454,0.92572,0.84143,0.76478,0.72536,0.68425,0.6804,0.70442,0.71202,0.74614,0.81962,0.88426,0.92938,1.3511,1.3907,1.4177,1.4366,1.4432,1.4846,1.4814,1.505,1.5348,1.5557,1.5561,1.552,1.5797,1.6066,1.6272
1,0.60438,0.65942,0.70305,0.69943,0.69937,0.6806,0.62989,0.55057,0.50031,0.48921,0.54069,0.59314,0.63883,0.68869,0.75531,0.92572,0.84143,0.76478,0.72536,0.68425,0.6804,0.70442,0.71202,0.74614,0.81962,0.88426,0.92938,0.95636,0.95444,0.94731,1.4366,1.4432,1.4846,1.4814,1.505,1.5348,1.5557,1.5561,1.552,1.5797,1.6066,1.6272,1.6256,1.6329,1.6429
1,0.69943,0.69937,0.6806,0.62989,0.55057,0.50031,0.48921,0.54069,0.59314,0.63883,0.68869,0.75531,0.7728,0.79152,0.79865,0.72536,0.68425,0.6804,0.70442,0.71202,0.74614,0.81962,0.88426,0.92938,0.95636,0.95444,0.94731,0.94702,0.96679,0.98324,1.4814,1.505,1.5348,1.5557,1.5561,1.552,1.5797,1.6066,1.6272,1.6256,1.6329,1.6429,1.6477,1.6617,1.6427
3,0.62989,0.55057,0.50031,0.48921,0.54069,0.59314,0.63883,0.68869,0.75531,0.7728,0.79152,0.79865,0.79269,0.79367,0.7978,0.70442,0.71202,0.74614,0.81962,0.88426,0.92938,0.95636,0.95444,0.94731,0.94702,0.96679,0.98324,0.97549,0.98757,0.9951,1.5557,1.5561,1.552,1.5797,1.6066,1.6272,1.6256,1.6329,1.6429,1.6477,1.6617,1.6427,1.6144,1.6044,1.5651
7,0.48921,0.54069,0.59314,0.63883,0.68869,0.75531,0.7728,0.79152,0.79865,0.79269,0.79367,0.7978,0.80981,0.85168,0.91566,0.81962,0.88426,0.92938,0.95636,0.95444,0.94731,0.94702,0.96679,0.98324,0.97549,0.98757,0.9951,1.0204,1.0742,1.1385,1.5797,1.6066,1.6272,1.6256,1.6329,1.6429,1.6477,1.6617,1.6427,1.6144,1.6044,1.5651,1.5223,1.5212,1.5339
7,0.63883,0.68869,0.75531,0.7728,0.79152,0.79865,0.79269,0.79367,0.7978,0.80981,0.85168,0.91566,0.9463,0.94837,0.9513,0.95636,0.95444,0.94731,0.94702,0.96679,0.98324,0.97549,0.98757,0.9951,1.0204,1.0742,1.1385,1.1802,1.1937,1.1985,1.6256,1.6329,1.6429,1.6477,1.6617,1.6427,1.6144,1.6044,1.5651,1.5223,1.5212,1.5339,1.5339,1.4704,1.3577
3,0.7728,0.79152,0.79865,0.79269,0.79367,0.7978,0.80981,0.85168,0.91566,0.9463,0.94837,0.9513,0.99738,1.0511,1.1155,0.94702,0.96679,0.98324,0.97549,0.98757,0.9951,1.0204,1.0742,1.1385,1.1802,1.1937,1.1985,1.2307,1.2357,1.2428,1.6477,1.6617,1.6427,1.6144,1.6044,1.5651,1.5223,1.5212,1.5339,1.5339,1.4704,1.3577,1.3164,1.2812,1.2388
